g_form,L_ctx,wall,C,var,local_exponent
exp,2048,D≤1.8e13,7.94328234724279e+26,tokens_per_param,-1.0000786744449974
exp,2048,D≤1.8e13,1e+27,tokens_per_param,-1.00006965581981
exp,2048,无,1000000000000000.0,N,0.45166451093675475
exp,2048,无,1258925411794166.2,N,0.4516644707104973
exp,2048,无,1584893192461110.8,N,0.4516645090040683
exp,2048,无,1995262314968882.8,N,0.45166431645580474
exp,2048,无,2511886431509582.0,N,0.45166441654162526
exp,2048,无,3162277660168379.5,N,0.45166451399475704
exp,2048,无,3981071705534969.0,N,0.4516644799368308
exp,2048,无,5011872336272715.0,N,0.45166457927971493
exp,2048,无,6309573444801943.0,N,0.4516643045376938
exp,2048,无,7943282347242821.0,N,0.4516644945811308
exp,2048,无,1e+16,N,0.45166448209705834
exp,2048,无,1.2589254117941714e+16,N,0.45166410423733083
exp,2048,无,1.5848931924611108e+16,N,0.45166420062571433
exp,2048,无,1.9952623149688828e+16,N,0.4516645854497767
exp,2048,无,2.511886431509572e+16,N,0.4516648717956997
exp,2048,无,3.162277660168379e+16,N,0.4516646497179977
exp,2048,无,3.981071705534986e+16,N,0.4516642607911123
exp,2048,无,5.0118723362727144e+16,N,0.4516637729363353
exp,2048,无,6.309573444801943e+16,N,0.4516637041809233
exp,2048,无,7.943282347242789e+16,N,0.45166429057595536
exp,2048,无,1e+17,N,0.45166507889765484
exp,2048,无,1.2589254117941714e+17,N,0.4516649296778894
exp,2048,无,1.584893192461111e+17,N,0.45166502541517417
exp,2048,无,1.995262314968883e+17,N,0.45166445465375205
exp,2048,无,2.511886431509572e+17,N,0.451664159883741
exp,2048,无,3.1622776601683795e+17,N,0.451664498845993
exp,2048,无,3.9810717055349856e+17,N,0.4516642060883598
exp,2048,无,5.011872336272715e+17,N,0.45166453358227443
exp,2048,无,6.309573444801943e+17,N,0.45166453545053287
exp,2048,无,7.943282347242789e+17,N,0.45166468024397943
exp,2048,无,1e+18,N,0.4516642284165542
exp,2048,无,1.2589254117941714e+18,N,0.4516640781331773
exp,2048,无,1.5848931924611108e+18,N,0.45166442150408415
exp,2048,无,1.995262314968883e+18,N,0.45166471730501456
exp,2048,无,2.511886431509572e+18,N,1.114434376989216
exp,2048,无,3.1622776601683794e+18,N,1.4648038855284042
exp,2048,无,3.9810717055349857e+18,N,0.9814666115697079
exp,2048,无,5.011872336272715e+18,N,0.7560284721059602
exp,2048,无,6.309573444801943e+18,N,0.6724720509937754
exp,2048,无,7.943282347242789e+18,N,0.6250493759370457
exp,2048,无,1e+19,N,0.5206460928881853
exp,2048,无,1.2589254117941713e+19,N,0.35843952595377004
exp,2048,无,1.5848931924611109e+19,N,0.2839630397894197
exp,2048,无,1.9952623149688828e+19,N,0.287412042592905
exp,2048,无,2.511886431509572e+19,N,0.29098560947235796
exp,2048,无,3.162277660168379e+19,N,0.2946842610137068
exp,2048,无,3.981071705534986e+19,N,0.29850575493022546
exp,2048,无,5.011872336272715e+19,N,0.3024470565842634
exp,2048,无,6.309573444801942e+19,N,0.30650512387565243
exp,2048,无,7.94328234724279e+19,N,0.31067494328180345
exp,2048,无,1e+20,N,0.3149510786491163
exp,2048,无,1.2589254117941713e+20,N,0.3193271233999866
exp,2048,无,1.5848931924611108e+20,N,0.3237933700390343
exp,2048,无,1.995262314968883e+20,N,0.3283392917170431
exp,2048,无,2.5118864315095718e+20,N,0.3329543498320149
exp,2048,无,3.1622776601683794e+20,N,0.337627804635396
exp,2048,无,3.9810717055349857e+20,N,0.342343977269735
exp,2048,无,5.0118723362727146e+20,N,0.347087350174732
exp,2048,无,6.309573444801943e+20,N,0.3518442853297472
exp,2048,无,7.943282347242789e+20,N,0.356597938267079
exp,2048,无,1e+21,N,0.36132929181251683
exp,2048,无,1.2589254117941712e+21,N,0.36602103965811494
exp,2048,无,1.5848931924611107e+21,N,0.3706584175060783
exp,2048,无,1.995262314968883e+21,N,0.3752217869467458
exp,2048,无,2.5118864315095717e+21,N,0.3796939441116294
exp,2048,无,3.1622776601683794e+21,N,0.38406208248130014
exp,2048,无,3.9810717055349854e+21,N,0.3883106433523764
exp,2048,无,5.011872336272714e+21,N,0.39242555146192615
exp,2048,无,6.309573444801943e+21,N,0.39639317840022414
exp,2048,无,7.943282347242789e+21,N,0.40020561211566985
exp,2048,无,1e+22,N,0.4038584408479835
exp,2048,无,1.2589254117941714e+22,N,0.4073423931812883
exp,2048,无,1.584893192461111e+22,N,0.41064807495457956
exp,2048,无,1.995262314968883e+22,N,0.41378070966911906
exp,2048,无,2.511886431509572e+22,N,0.41673946397546047
exp,2048,无,3.1622776601683792e+22,N,0.4195182817279388
exp,2048,无,3.981071705534985e+22,N,0.42212436135067577
exp,2048,无,5.011872336272714e+22,N,0.4245611210766782
exp,2048,无,6.309573444801943e+22,N,0.4268300633822477
exp,2048,无,7.94328234724279e+22,N,0.42893944791709515
exp,2048,无,1e+23,N,0.43090005465501946
exp,2048,无,1.2589254117941712e+23,N,0.4327119018011416
exp,2048,无,1.584893192461124e+23,N,0.4343820611168212
exp,2048,无,1.9952623149688827e+23,N,0.43592464838343403
exp,2048,无,2.5118864315095718e+23,N,0.4373389390454179
exp,2048,无,3.162277660168379e+23,N,0.438638066136285
exp,2048,无,3.9810717055349855e+23,N,0.4398320865416423
exp,2048,无,5.011872336272756e+23,N,0.4409232376590282
exp,2048,无,6.309573444801942e+23,N,0.4419182438323759
exp,2048,无,7.94328234724279e+23,N,0.44282771957247746
exp,2048,无,1e+24,N,0.44365617160678994
exp,2048,无,1.2589254117941714e+24,N,0.44440931252144367
exp,2048,无,1.584893192461124e+24,N,0.44510036178542833
exp,2048,无,1.9952623149688828e+24,N,0.44572181968782587
exp,2048,无,2.511886431509572e+24,N,0.4462871697301054
exp,2048,无,3.1622776601683796e+24,N,0.4468030194086552
exp,2048,无,3.9810717055349857e+24,N,0.44727082246009076
exp,2048,无,5.011872336272756e+24,N,0.4476957692725563
exp,2048,无,6.309573444801943e+24,N,0.4480778538010384
exp,2048,无,7.943282347242789e+24,N,0.4484279176291537
exp,2048,无,1e+25,N,0.4487380946338817
exp,2048,无,1.2589254117941714e+25,N,0.4490198015714526
exp,2048,无,1.5848931924611239e+25,N,0.4492764433833827
exp,2048,无,1.995262314968883e+25,N,0.44951253726161156
exp,2048,无,2.5118864315095717e+25,N,0.44972413246383525
exp,2048,无,3.1622776601683795e+25,N,0.44990828550351125
exp,2048,无,3.9810717055349854e+25,N,0.4500867393698158
exp,2048,无,5.0118723362727555e+25,N,0.4502420519577015
exp,2048,无,6.309573444801943e+25,N,0.45038037779492157
exp,2048,无,7.943282347242788e+25,N,0.4505005651287419
exp,2048,无,1e+26,N,0.4506123476882351
exp,2048,无,1.2589254117941714e+26,N,0.4507220344973888
exp,2048,无,1.584893192461124e+26,N,0.4508160684175593
exp,2048,无,1.995262314968883e+26,N,0.45089331113630493
exp,2048,无,2.511886431509572e+26,N,0.4509658129830427
exp,2048,无,3.1622776601683796e+26,N,0.4510435342174546
exp,2048,无,3.9810717055349854e+26,N,0.45110190887475454
exp,2048,无,5.0118723362727554e+26,N,0.4511594725383361
exp,2048,无,6.309573444801942e+26,N,0.45121085884117207
exp,2048,无,7.94328234724279e+26,N,0.4512534831351118
exp,2048,无,1e+27,N,0.4512799316927916
exp,2048,无,1000000000000000.0,D,0.5483354890632453
exp,2048,无,1258925411794166.2,D,0.5483355292895027
exp,2048,无,1584893192461110.8,D,0.5483354909959317
exp,2048,无,1995262314968882.8,D,0.548335683544174
exp,2048,无,2511886431509582.0,D,0.5483355834583818
exp,2048,无,3162277660168379.5,D,0.548335486005243
exp,2048,无,3981071705534969.0,D,0.5483355200631692
exp,2048,无,5011872336272715.0,D,0.5483354207202922
exp,2048,无,6309573444801943.0,D,0.5483356954623133
exp,2048,无,7943282347242821.0,D,0.5483355054188692
exp,2048,无,1e+16,D,0.5483355179029203
exp,2048,无,1.2589254117941714e+16,D,0.5483358957626692
exp,2048,无,1.5848931924611108e+16,D,0.5483357993742857
exp,2048,无,1.9952623149688828e+16,D,0.5483354145502233
exp,2048,无,2.511886431509572e+16,D,0.5483351282043003
exp,2048,无,3.162277660168379e+16,D,0.5483353502820165
exp,2048,无,3.981071705534986e+16,D,0.5483357392088877
exp,2048,无,5.0118723362727144e+16,D,0.5483362270636789
exp,2048,无,6.309573444801943e+16,D,0.5483362958190696
exp,2048,无,7.943282347242789e+16,D,0.5483357094240517
exp,2048,无,1e+17,D,0.548334921102331
exp,2048,无,1.2589254117941714e+17,D,0.5483350703221106
exp,2048,无,1.584893192461111e+17,D,0.5483349745848329
exp,2048,无,1.995262314968883e+17,D,0.5483355453462551
exp,2048,无,2.511886431509572e+17,D,0.5483358401162519
exp,2048,无,3.1622776601683795e+17,D,0.5483355011539857
exp,2048,无,3.9810717055349856e+17,D,0.5483357939116331
exp,2048,无,5.011872336272715e+17,D,0.5483354664177327
exp,2048,无,6.309573444801943e+17,D,0.5483354645494671
exp,2048,无,7.943282347242789e+17,D,0.5483353197560206
exp,2048,无,1e+18,D,0.5483357715834671
exp,2048,无,1.2589254117941714e+18,D,0.5483359218668085
exp,2048,无,1.5848931924611108e+18,D,0.548335578495923
exp,2048,无,1.995262314968883e+18,D,0.5483352826949854
exp,2048,无,2.511886431509572e+18,D,-0.7609257438382713
exp,2048,无,3.1622776601683794e+18,D,-1.4793970222274098
exp,2048,无,3.9810717055349857e+18,D,-0.5527876632857769
exp,2048,无,5.011872336272715e+18,D,-0.11084181853289721
exp,2048,无,6.309573444801943e+18,D,0.05115152709748827
exp,2048,无,7.943282347242789e+18,D,0.1416969230053482
exp,2048,无,1e+19,D,0.3571159411260112
exp,2048,无,1.2589254117941713e+19,D,0.7007414948359241
exp,2048,无,1.5848931924611109e+19,D,0.8604740893378136
exp,2048,无,1.9952623149688828e+19,D,0.8540544025897461
exp,2048,无,2.511886431509572e+19,D,0.8474023291508743
exp,2048,无,3.162277660168379e+19,D,0.84051851301178
exp,2048,无,3.981071705534986e+19,D,0.833406155434723
exp,2048,无,5.011872336272715e+19,D,0.8260701993748825
exp,2048,无,6.309573444801942e+19,D,0.8185169537237726
exp,2048,无,7.94328234724279e+19,D,0.8107553417630555
exp,2048,无,1e+20,D,0.8027960392061075
exp,2048,无,1.2589254117941713e+20,D,0.7946519082624945
exp,2048,无,1.5848931924611108e+20,D,0.7863395155812896
exp,2048,无,1.995262314968883e+20,D,0.7778776812979373
exp,2048,无,2.5118864315095718e+20,D,0.7692868428785431
exp,2048,无,3.1622776601683794e+20,D,0.7605890328208105
exp,2048,无,3.9810717055349857e+20,D,0.7518111829543983
exp,2048,无,5.0118723362727146e+20,D,0.7429814355041913
exp,2048,无,6.309573444801943e+20,D,0.7341276644376507
exp,2048,无,7.943282347242789e+20,D,0.7252808975679628
exp,2048,无,1e+21,D,0.716474496251351
exp,2048,无,1.2589254117941712e+21,D,0.7077408482634695
exp,2048,无,1.5848931924611107e+21,D,0.6991102875706758
exp,2048,无,1.995262314968883e+21,D,0.6906167521636704
exp,2048,无,2.5118864315095717e+21,D,0.6822916257064691
exp,2048,无,3.1622776601683794e+21,D,0.6741617505354967
exp,2048,无,3.9810717055349854e+21,D,0.6662550389524853
exp,2048,无,5.011872336272714e+21,D,0.658596794126936
exp,2048,无,6.309573444801943e+21,D,0.651210451833002
exp,2048,无,7.943282347242789e+21,D,0.6441127165333498
exp,2048,无,1e+22,D,0.6373153399990628
exp,2048,无,1.2589254117941714e+22,D,0.6308325488239745
exp,2048,无,1.584893192461111e+22,D,0.62467703649844
exp,2048,无,1.995262314968883e+22,D,0.6188464069059592
exp,2048,无,2.511886431509572e+22,D,0.613342136679421
exp,2048,无,3.1622776601683792e+22,D,0.6081690030133018
exp,2048,无,3.981071705534985e+22,D,0.6033182144769285
exp,2048,无,5.011872336272714e+22,D,0.598783245671946
exp,2048,无,6.309573444801943e+22,D,0.5945583895457602
exp,2048,无,7.94328234724279e+22,D,0.590630704717853
exp,2048,无,1e+23,D,0.5869841276670513
exp,2048,无,1.2589254117941712e+23,D,0.5836123876846315
exp,2048,无,1.584893192461124e+23,D,0.58050212110102
exp,2048,无,1.9952623149688827e+23,D,0.5776329394128581
exp,2048,无,2.5118864315095718e+23,D,0.5749986833803504
exp,2048,无,3.162277660168379e+23,D,0.5725797394458283
exp,2048,无,3.9810717055349855e+23,D,0.5703595665923658
exp,2048,无,5.011872336272756e+23,D,0.5683293530253692
exp,2048,无,6.309573444801942e+23,D,0.5664761707234334
exp,2048,无,7.94328234724279e+23,D,0.5647834781657011
exp,2048,无,1e+24,D,0.563241026797705
exp,2048,无,1.2589254117941714e+24,D,0.5618376503435414
exp,2048,无,1.584893192461124e+24,D,0.5605551086282645
exp,2048,无,1.9952623149688828e+24,D,0.5593959124854493
exp,2048,无,2.511886431509572e+24,D,0.558342169585373
exp,2048,无,3.1622776601683796e+24,D,0.5573830978914458
exp,2048,无,3.9810717055349857e+24,D,0.5565132907857446
exp,2048,无,5.011872336272756e+24,D,0.5557239627526656
exp,2048,无,6.309573444801943e+24,D,0.5550117467181508
exp,2048,无,7.943282347242789e+24,D,0.5543627809618386
exp,2048,无,1e+25,D,0.5537820383063377
exp,2048,无,1.2589254117941714e+25,D,0.5532555560495354
exp,2048,无,1.5848931924611239e+25,D,0.5527775639124854
exp,2048,无,1.995262314968883e+25,D,0.5523413673182347
exp,2048,无,2.5118864315095717e+25,D,0.5519489167778318
exp,2048,无,3.1622776601683795e+25,D,0.5516013260058372
exp,2048,无,3.9810717055349854e+25,D,0.5512752772993963
exp,2048,无,5.0118723362727555e+25,D,0.5509866518806774
exp,2048,无,6.309573444801943e+25,D,0.5507279468864965
exp,2048,无,7.943282347242788e+25,D,0.5504990802628242
exp,2048,无,1e+26,D,0.55028920923057
exp,2048,无,1.2589254117941714e+26,D,0.5500910191355928
exp,2048,无,1.584893192461124e+26,D,0.5499171118821806
exp,2048,无,1.995262314968883e+26,D,0.5497677942139205
exp,2048,无,2.511886431509572e+26,D,0.5496302748770745
exp,2048,无,3.1622776601683796e+26,D,0.5494939206894429
exp,2048,无,3.9810717055349854e+26,D,0.5493826461320594
exp,2048,无,5.0118723362727554e+26,D,0.5492773762970415
exp,2048,无,6.309573444801942e+26,D,0.5491829676282123
exp,2048,无,7.94328234724279e+26,D,0.5491015426419352
exp,2048,无,1e+27,D,0.5490567014355383
exp,2048,无,1000000000000000.0,tokens_per_param,0.09667097812648857
exp,2048,无,1258925411794166.2,tokens_per_param,0.0966710585790036
exp,2048,无,1584893192461110.8,tokens_per_param,0.09667098199185986
exp,2048,无,1995262314968882.8,tokens_per_param,0.09667136708836477
exp,2048,无,2511886431509582.0,tokens_per_param,0.09667116691676725
exp,2048,无,3162277660168379.5,tokens_per_param,0.09667097201049302
exp,2048,无,3981071705534969.0,tokens_per_param,0.09667104012632688
exp,2048,无,5011872336272715.0,tokens_per_param,0.09667084144057725
exp,2048,无,6309573444801943.0,tokens_per_param,0.09667139092462751
exp,2048,无,7943282347242821.0,tokens_per_param,0.0966710108377411
exp,2048,无,1e+16,tokens_per_param,0.09667103580585046
exp,2048,无,1.2589254117941714e+16,tokens_per_param,0.09667179152533656
exp,2048,无,1.5848931924611108e+16,tokens_per_param,0.09667159874857756
exp,2048,无,1.9952623149688828e+16,tokens_per_param,0.09667082910044922
exp,2048,无,2.511886431509572e+16,tokens_per_param,0.09667025640860061
exp,2048,无,3.162277660168379e+16,tokens_per_param,0.0966707005640206
exp,2048,无,3.981071705534986e+16,tokens_per_param,0.09667147841777268
exp,2048,无,5.0118723362727144e+16,tokens_per_param,0.09667245412734449
exp,2048,无,6.309573444801943e+16,tokens_per_param,0.09667259163814279
exp,2048,无,7.943282347242789e+16,tokens_per_param,0.09667141884810437
exp,2048,无,1e+17,tokens_per_param,0.09666984220467612
exp,2048,无,1.2589254117941714e+17,tokens_per_param,0.09667014064422119
exp,2048,无,1.584893192461111e+17,tokens_per_param,0.09666994916965788
exp,2048,无,1.995262314968883e+17,tokens_per_param,0.09667109069249591
exp,2048,无,2.511886431509572e+17,tokens_per_param,0.09667168023250472
exp,2048,无,3.1622776601683795e+17,tokens_per_param,0.09667100230799175
exp,2048,无,3.9810717055349856e+17,tokens_per_param,0.09667158782327068
exp,2048,无,5.011872336272715e+17,tokens_per_param,0.09667093283545469
exp,2048,无,6.309573444801943e+17,tokens_per_param,0.0966709290989396
exp,2048,无,7.943282347242789e+17,tokens_per_param,0.09667063951204913
exp,2048,无,1e+18,tokens_per_param,0.09667154316691562
exp,2048,无,1.2589254117941714e+18,tokens_per_param,0.09667184373363824
exp,2048,无,1.5848931924611108e+18,tokens_per_param,0.09667115699184592
exp,2048,无,1.995262314968883e+18,tokens_per_param,0.09667056538996643
exp,2048,无,2.511886431509572e+18,tokens_per_param,-1.8753601208274908
exp,2048,无,3.1622776601683794e+18,tokens_per_param,-2.944200907755814
exp,2048,无,3.9810717055349857e+18,tokens_per_param,-1.534254274855491
exp,2048,无,5.011872336272715e+18,tokens_per_param,-0.8668702906388552
exp,2048,无,6.309573444801943e+18,tokens_per_param,-0.6213205238962796
exp,2048,无,7.943282347242789e+18,tokens_per_param,-0.4833524529316935
exp,2048,无,1e+19,tokens_per_param,-0.16353015176217367
exp,2048,无,1.2589254117941713e+19,tokens_per_param,0.34230196888215136
exp,2048,无,1.5848931924611109e+19,tokens_per_param,0.5765110495483907
exp,2048,无,1.9952623149688828e+19,tokens_per_param,0.5666423599968491
exp,2048,无,2.511886431509572e+19,tokens_per_param,0.5564167196785248
exp,2048,无,3.162277660168379e+19,tokens_per_param,0.5458342519980759
exp,2048,无,3.981071705534986e+19,tokens_per_param,0.5349004005044913
exp,2048,无,5.011872336272715e+19,tokens_per_param,0.5236231427906182
exp,2048,无,6.309573444801942e+19,tokens_per_param,0.5120118298481229
exp,2048,无,7.94328234724279e+19,tokens_per_param,0.5000803984812565
exp,2048,无,1e+20,tokens_per_param,0.4878449605569921
exp,2048,无,1.2589254117941713e+20,tokens_per_param,0.47532478486250707
exp,2048,无,1.5848931924611108e+20,tokens_per_param,0.4625461455422588
exp,2048,无,1.995262314968883e+20,tokens_per_param,0.449538389580896
exp,2048,无,2.5118864315095718e+20,tokens_per_param,0.4363324930465282
exp,2048,无,3.1622776601683794e+20,tokens_per_param,0.4229612281854216
exp,2048,无,3.9810717055349857e+20,tokens_per_param,0.40946720568466777
exp,2048,无,5.0118723362727146e+20,tokens_per_param,0.39589408532946013
exp,2048,无,6.309573444801943e+20,tokens_per_param,0.3822833791078999
exp,2048,无,7.943282347242789e+20,tokens_per_param,0.3686829593008838
exp,2048,无,1e+21,tokens_per_param,0.35514520443883857
exp,2048,无,1.2589254117941712e+21,tokens_per_param,0.3417198086053528
exp,2048,无,1.5848931924611107e+21,tokens_per_param,0.3284518700645851
exp,2048,无,1.995262314968883e+21,tokens_per_param,0.3153949652169272
exp,2048,无,2.5118864315095717e+21,tokens_per_param,0.3025976815948468
exp,2048,无,3.1622776601683794e+21,tokens_per_param,0.29009966805418586
exp,2048,无,3.9810717055349854e+21,tokens_per_param,0.27794439560011064
exp,2048,无,5.011872336272714e+21,tokens_per_param,0.2661712426650098
exp,2048,无,6.309573444801943e+21,tokens_per_param,0.2548172734327778
exp,2048,无,7.943282347242789e+21,tokens_per_param,0.2439071044176746
exp,2048,无,1e+22,tokens_per_param,0.23345689915107926
exp,2048,无,1.2589254117941714e+22,tokens_per_param,0.22349015564270047
exp,2048,无,1.584893192461111e+22,tokens_per_param,0.21402896154385687
exp,2048,无,1.995262314968883e+22,tokens_per_param,0.20506569723683477
exp,2048,无,2.511886431509572e+22,tokens_per_param,0.1966026727039587
exp,2048,无,3.1622776601683792e+22,tokens_per_param,0.1886507212853612
exp,2048,无,3.981071705534985e+22,tokens_per_param,0.18119385312625091
exp,2048,无,5.011872336272714e+22,tokens_per_param,0.17422212459526598
exp,2048,无,6.309573444801943e+22,tokens_per_param,0.16772832616351785
exp,2048,无,7.94328234724279e+22,tokens_per_param,0.16169125680076846
exp,2048,无,1e+23,tokens_per_param,0.15608407301202654
exp,2048,无,1.2589254117941712e+23,tokens_per_param,0.1509004858834917
exp,2048,无,1.584893192461124e+23,tokens_per_param,0.1461200599842023
exp,2048,无,1.9952623149688827e+23,tokens_per_param,0.1417082910294205
exp,2048,无,2.5118864315095718e+23,tokens_per_param,0.13765974433494144
exp,2048,无,3.162277660168379e+23,tokens_per_param,0.13394167330955042
exp,2048,无,3.9810717055349855e+23,tokens_per_param,0.13052748005072168
exp,2048,无,5.011872336272756e+23,tokens_per_param,0.12740611536633573
exp,2048,无,6.309573444801942e+23,tokens_per_param,0.12455792689105039
exp,2048,无,7.94328234724279e+23,tokens_per_param,0.12195575859322538
exp,2048,无,1e+24,tokens_per_param,0.11958485519091511
exp,2048,无,1.2589254117941714e+24,tokens_per_param,0.11742833782209061
exp,2048,无,1.584893192461124e+24,tokens_per_param,0.11545474684283441
exp,2048,无,1.9952623149688828e+24,tokens_per_param,0.11367409279762697
exp,2048,无,2.511886431509572e+24,tokens_per_param,0.11205499985528
exp,2048,无,3.1622776601683796e+24,tokens_per_param,0.11058007848280482
exp,2048,无,3.9810717055349857e+24,tokens_per_param,0.10924246832564855
exp,2048,无,5.011872336272756e+24,tokens_per_param,0.10802819348009862
exp,2048,无,6.309573444801943e+24,tokens_per_param,0.10693389291710353
exp,2048,无,7.943282347242789e+24,tokens_per_param,0.10593486333269375
exp,2048,无,1e+25,tokens_per_param,0.10504394367246128
exp,2048,无,1.2589254117941714e+25,tokens_per_param,0.1042357544780792
exp,2048,无,1.5848931924611239e+25,tokens_per_param,0.10350112052910987
exp,2048,无,1.995262314968883e+25,tokens_per_param,0.10282883005663912
exp,2048,无,2.5118864315095717e+25,tokens_per_param,0.10222478431400006
exp,2048,无,3.1622776601683795e+25,tokens_per_param,0.10169304050232597
exp,2048,无,3.9810717055349854e+25,tokens_per_param,0.10118853792956628
exp,2048,无,5.0118723362727555e+25,tokens_per_param,0.10074459992296347
exp,2048,无,6.309573444801943e+25,tokens_per_param,0.10034756909156961
exp,2048,无,7.943282347242788e+25,tokens_per_param,0.09999851513410185
