C,L_ctx,g_form,N,D,Q,L,tokens_per_param,C_train,C_quality,C_attn,share_train,share_quality,share_attn,Q_at_lower,Q_at_upper,D_at_wall,regime,wall,mu_N,mu_D,mu_Q,lnN,lnD
1.584893192461111e+22,32768,filter,4487101746.802656,247599651477.61798,0.9735602406203708,2.0586217299708514,55.1803068994476,6.666028971917692e+21,1.9018217076334558e+21,7.281081245059964e+21,0.42059799383492263,0.11999683743231937,0.45940516873275816,False,False,False,R1 质量内点(Q0<Q*<1),无,3.837715760041018e-24,3.8377165956621395e-24,3.8377177839989425e-24,22.224472839591932,26.23507897015335
1.995262314968883e+22,32768,filter,4944176725.033514,284392891059.5892,0.97479549695877,2.044892945490939,57.52077785157678,8.436532276450875e+21,2.3011478854132116e+21,9.214942987824742e+21,0.4228282273041601,0.1153305942857493,0.4618411784100906,False,False,False,R1 质量内点(Q0<Q*<1),无,2.9289543010031075e-24,2.928954410012711e-24,2.9289528062266356e-24,22.321476301817626,26.373622538288785
2.511886431509572e+22,32768,filter,5449101609.488547,326519841293.289,0.9759763282965465,2.0317011803504403,59.92177512798044,1.0675438756327236e+22,2.782999653190786e+21,1.1660425905577696e+22,0.42499687176985956,0.11079321175831515,0.4642099164718253,False,False,False,R1 质量内点(Q0<Q*<1),无,2.235706087327043e-24,2.235706104354842e-24,2.2357097560212634e-24,22.4187165897379,26.51175655347435
3.1622776601683792e+22,32768,filter,6006995096.278201,374735288878.02966,0.9771050113925076,2.019023624814275,62.38315212046822,1.3506198256156315e+22,3.364208196936469e+21,1.4752370148591006e+22,0.4271034901924824,0.1063856042532754,0.46651090555424213,False,False,False,R1 质量内点(Q0<Q*<1),无,1.7067817913949176e-24,1.7067818531303568e-24,1.70678239732959e-24,22.516190476479526,26.649485717329448
3.981071705534985e+22,32768,filter,6623519646.742794,429899682179.95953,0.9781835739122547,2.006838537517567,64.90502106253562,1.708469394628467e+22,4.0649814013366486e+21,1.8661041707728536e+22,0.4291481091016619,0.10210771626356294,0.46874417463477525,False,False,False,R1 质量内点(Q0<Q*<1),无,1.3031706682511349e-24,1.3031698946764065e-24,1.3031713710286354e-24,22.61389273430187,26.786817721160073
5.011872336272714e+22,32768,filter,7304980781.179108,492990695147.3236,0.9792141161161175,1.995125192218321,67.4869256901384,2.1607725320107966e+22,4.909599932975924e+21,2.360139810964326e+22,0.4311308004341037,0.09795939727840615,0.4709098022874903,False,False,False,R1 质量内点(Q0<Q*<1),无,9.951367689424137e-25,9.951367629048524e-25,9.951366444754739e-25,22.711822251232416,26.923756136870466
6.309573444801943e+22,32768,filter,8058329586.813533,565123803377.8202,0.98019853494201,1.983863827077844,70.12914988021537,2.732372318983249e+22,5.927219208705911e+21,2.984479204948104e+22,0.43305182876257303,0.09394009374102731,0.47300807749639984,False,False,False,R1 质量内点(Q0<Q*<1),无,7.600136687652815e-25,7.600138587909683e-25,7.600141237250985e-25,22.809972124692653,27.060310665112038
7.94328234724279e+22,32768,filter,8891288829.73409,647567378373.6686,0.9811387412531467,1.9730355963850859,72.83166600190573,3.454625158700393e+22,7.15285281865913e+21,3.773371906676483e+22,0.4349115400511397,0.09004908180233544,0.47503937814652486,False,False,False,R1 质量内点(Q0<Q*<1),无,5.805180887009811e-25,5.805181958820183e-25,5.805183974767157e-25,22.908337851187515,27.196488684370667
1e+23,32768,filter,9812420921.864372,741764752920.3818,0.9820365499270557,1.9626225246395121,75.59446937988119,4.3671047883945065e+22,8.62852221401787e+21,4.770042990203707e+22,0.4367104788394507,0.08628522214017871,0.4770042990203707,False,False,False,R1 质量内点(Q0<Q*<1),无,4.434700568045915e-25,4.4347004937020735e-25,4.434701391077081e-25,23.006914861104185,27.332297985262837
1.2589254117941712e+23,32768,filter,10831224463.332088,849357646463.0518,0.9828937119455655,1.952607462904357,78.41750942734666,5.519749991093264e+22,1.0404652032436449e+22,6.029038923604802e+22,0.4384493266544467,0.08264708881845625,0.47890358452709697,False,False,False,R1 质量内点(Q0<Q*<1),无,3.388171510247909e-25,3.3881721389048065e-25,3.3881734467868695e-25,23.105698953741125,27.467746190694527
1.584893192461124e+23,32768,filter,11958208758.034218,972215214920.2698,0.9837119133112535,1.9429740473417358,81.30107398125821,6.975571498652213e+22,1.254176197031169e+22,7.61918422892786e+22,0.44012880690212935,0.07913316827890488,0.48073802481896594,False,False,False,R1 质量内点(Q0<Q*<1),无,2.5889144810357323e-25,2.5889144361852045e-25,2.5889154911851345e-25,23.204683804857208,27.602843031425298
1.9952623149688827e+23,32768,filter,13205049143.056221,1112461787763.7385,0.9844927827294169,1.933706659840838,84.24518346822802,8.814067546315409e+22,1.5112434247846446e+22,9.627312178588777e+22,0.44174981305417327,0.07574159114052195,0.482508595805305,False,False,False,R1 质量内点(Q0<Q*<1),无,1.978424826383222e-25,1.9784248204091767e-25,1.978425948632873e-25,23.30386510423771,27.73759650231936
2.5118864315095718e+23,32768,filter,14584680362.085415,1272514064559.1636,0.985237888813907,1.924790390650853,87.25004819901388,1.1135526532712114e+23,1.8203733349199166e+22,1.2162964447463687e+23,0.443313296056143,0.07247036777160042,0.48421633617225657,False,False,False,R1 质量内点(Q0<Q*<1),无,1.5120612761641921e-25,1.5120616038862336e-25,1.5120626710553552e-25,23.40323752450215,27.87201563800876
3.162277660168379e+23,32768,filter,16111425525.673668,1455121799871.097,0.9859487365243823,1.9162110029313588,90.31614226514905,1.406645190564444e+23,2.1920081612341204e+22,1.5364316534805238e+23,0.4448202661905234,0.06931738439177426,0.4858623494177025,False,False,False,R1 质量内点(Q0<Q*<1),无,1.1557552391051792e-25,1.155755092387179e-25,1.1557560229761442e-25,23.502794517226985,28.006110724300026
3.9810717055349855e+23,32768,filter,17801201054.705578,1663408616002.281,0.9866267833239316,1.9079548991342636,93.4436171407982,1.776640272575169e+23,2.6386648456837883e+22,1.940564948391438e+23,0.4462718594355034,0.06628026423174406,0.48744787633275255,False,False,False,R1 质量内点(Q0<Q*<1),无,8.835014210636023e-26,8.835011538232147e-26,8.835022085710877e-26,23.602531766951575,28.13988999612127
5.011872336272756e+23,32768,filter,19671655850.97808,1900925443413.4885,0.987273442250806,1.900009089133093,96.63271144096261,2.243661067271883e+23,3.175350739220369e+22,2.4506761950788357e+23,0.44766923750904153,0.06335657666774935,0.4889741858232091,False,False,False,R1 质量内点(Q0<Q*<1),无,6.754479325104791e-26,6.754480579408309e-26,6.754484221514682e-26,23.7024446473487,28.27336195899897
6.309573444801942e+23,32768,filter,21742294354.047523,2171715245829.4045,0.9878900376405417,1.8923611600175707,99.88436410921464,2.8330843276797354e+23,3.820055421418883e+22,3.0944835749803194e+23,0.44901360646078764,0.06054379832230948,0.49044259521690303,False,False,False,R1 质量内点(Q0<Q*<1),无,5.1643849171826205e-26,5.1643837162027044e-26,5.164389047193045e-26,23.80252524913568,28.406538407117093
7.94328234724279e+23,32768,filter,24034852107.229733,2480363203707.03,0.9884778868424311,1.8849992474734547,103.1986047861277,3.5769097663987796e+23,4.5943327333217034e+22,3.906939307511841e+23,0.45030626006141766,0.057839222282164655,0.49185451765641786,False,False,False,R1 质量内点(Q0<Q*<1),无,3.948985076412434e-26,3.9489855744525175e-26,3.9489909326036435e-26,23.902770785048098,28.539426118489903
1e+24,32768,filter,26573348170.848457,2832088593470.7515,0.9890382415785177,1.8779120086702432,106.57627993515753,4.515484574699207e+23,5.52402140509342e+22,4.932113284791454e+23,0.45154845746992067,0.055240214050934204,0.4932113284791454,False,False,False,R1 质量内点(Q0<Q*<1),无,3.0198910057703045e-26,3.019892232003997e-26,3.0198927736109616e-26,24.00317460198382,28.672035574275927
1.2589254117941714e+24,32768,filter,29384419713.797398,3232823541537.273,0.989572278152326,1.8710885965816513,110.01828768526971,5.69967862831057e+23,6.64006513215122e+22,6.225568976416025e+23,0.45274156633216345,0.05274391214875914,0.49451452151907765,False,False,False,R1 质量内点(Q0<Q*<1),无,2.3095882721870573e-26,2.3095884428573416e-26,2.3095917996374843e-26,24.10373042911474,28.804377032773147
1.584893192461124e+24,32768,filter,32497672896.723305,3689301414725.5513,0.9900811811924493,1.864518635666597,113.52509536452189,7.19362263559017e+23,7.979550715871156e+22,7.857354217433956e+23,0.45388690353445527,0.05034756129831056,0.4957655351672343,False,False,False,R1 质量内点(Q0<Q*<1),无,1.7665004359506784e-26,1.7665002740026e-26,1.76650161450938e-26,24.204434320540727,28.936458237555414
1.9952623149688828e+24,32768,filter,35945876892.0033,4209180580093.357,0.9905660472976107,1.858192198840906,117.09772981027908,9.078161216894813e+23,9.586890409537132e+22,9.915772891840307e+23,0.4549858506717896,0.04804827083443735,0.4969658784937733,False,False,False,R1 质量内点(Q0<Q*<1),无,1.3512244754783263e-26,1.351223660631545e-26,1.3512238893179727e-26,24.30528022446661,29.068289108121288
2.511886431509572e+24,32768,filter,39765453196.23836,4801153426282.437,0.9910279391776438,1.8520997856728105,120.73679639935816,1.145520251164762e+24,1.1515259400591271e+23,1.2512135863388974e+24,0.45603982600293635,0.04584307338158967,0.498117100615474,False,False,False,R1 质量内点(Q0<Q*<1),无,1.0336516111032175e-26,1.0336510248424627e-26,1.0336526669939738e-26,24.40626436215309,29.199877302117834
3.1622776601683796e+24,32768,filter,43996763316.19941,5475097966159.336,0.9914679008984868,1.8462323017380495,124.44319885102615,1.4453195361007024e+24,1.382837721027501e+23,1.578674351964927e+24,0.45705016808161764,0.043729168328434195,0.49922066358994815,False,False,False,R1 质量内点(Q0<Q*<1),无,7.907740692434535e-27,7.907741332072937e-27,7.907749887328535e-27,24.507381907163463,29.331231284833464
3.9810717055349857e+24,32768,filter,48684472984.16789,6242248704911.845,0.9918869000748285,1.8405810390729695,128.21847135824626,1.8234035306084262e+24,1.6602527856066238e+23,1.9916428963658972e+24,0.4580182587701954,0.041703664450412486,0.5002780767793922,False,False,False,R1 质量内点(Q0<Q*<1),无,6.050080429171611e-27,6.050081218147611e-27,6.050088080503923e-27,24.608625986304016,29.462361602769334
5.011872336272756e+24,32768,filter,53878207987.5399,7115356980425.803,0.992285886048915,1.8351376576668004,132.0637275477189,2.3001760997818515e+24,1.9929055523584655e+23,2.5124056812550576e+24,0.45894546896867955,0.0397636934591306,0.5012908375721898,False,False,False,R1 质量内点(Q0<Q*<1),无,4.629126315234504e-27,4.629124796556081e-27,4.62912904446388e-27,24.70999192860993,29.5932765191458
6.309573444801943e+24,32768,filter,59633123151.915016,8108892035894.058,0.9926657666413569,1.8298941679370486,135.97966377237537,2.9013513444123197e+24,2.3917273859952823e+23,3.169049361790096e+24,0.45983319946969775,0.03790632452286731,0.5022604760074352,False,False,False,R1 质量内点(Q0<Q*<1),无,3.542129659103293e-27,3.542129651371386e-27,3.542134572199023e-27,24.81147701422413,29.72398235769382
7.943282347242789e+24,32768,filter,66010101612.75114,9239326440034.602,0.9930274063572967,1.8248429141344262,139.96837172342492,3.659333262840374e+24,2.8698133917730296e+23,3.996967745225112e+24,0.4606827634813426,0.036128810060102885,0.5031884264585544,False,False,False,R1 质量内点(Q0<Q*<1),无,2.7105451639054668e-27,2.710542916180648e-27,2.710548744393449e-27,24.913073621999807,29.85449010282494
1e+25,32768,filter,73077139419.03879,10525305285427.77,0.9933716585567125,1.8199765586262415,144.03006698269326,4.614955210626906e+24,3.4428304464567974e+23,5.040761744727415e+24,0.46149552106269054,0.03442830446456797,0.5040761744727414,False,False,False,R1 质量内点(Q0<Q*<1),无,2.07431040598637e-27,2.074310017664023e-27,2.074310393926564e-27,25.014781424546136,29.98480350081769
1.2589254117941714e+25,32768,filter,80909167498.87584,11988072655112.72,0.993699293418738,1.815288067010101,148.16704986217147,5.819669870647249e+24,4.129528365821613e+23,6.356631410712304e+24,0.4622728095029302,0.03280200977066918,0.5049251807264007,False,False,False,R1 质量内点(Q0<Q*<1),无,1.5875046691545392e-27,1.5875047141093654e-27,1.5875078670472088e-27,25.116592973489098,30.11493332601798
1.5848931924611239e+25,32768,filter,89589545509.66875,13651717990611.857,0.9940110959708509,1.810770694011411,152.38070371881201,7.338307261230507e+24,4.9523625218069016e+23,8.015388411200043e+24,0.463015886252569,0.031247295056624953,0.5057368186908061,False,False,False,R1 质量内点(Q0<Q*<1),无,1.215008319885295e-27,1.2150083680654252e-27,1.2150110224404e-27,25.218504470540115,30.24488648975788
1.995262314968883e+25,32768,filter,99210702960.90404,15543603203737.45,0.9943077953911905,1.8064179701214482,156.6726445821346,9.252550802328914e+24,5.938195243361201e+23,1.0106252823023796e+25,0.4637260340615019,0.02976147646758822,0.5065124894709099,False,False,False,R1 质量内点(Q0<Q*<1),无,9.29962312006489e-28,9.299621476597168e-28,9.299639762524192e-28,25.320511738168282,30.374670300383563
2.5118864315095717e+25,32768,filter,109875378011.60515,17694765102374.55,0.994590097356732,1.8022236889343206,161.04395199901484,1.1665314026699776e+25,7.119166208326629e+23,1.2741633667563278e+25,0.46440451607874866,0.02834191115896993,0.5072535727622813,False,False,False,R1 质量内点(Q0<Q*<1),无,7.118228501146084e-28,7.118232434067468e-28,7.118240825972096e-28,25.422612633324494,30.504289954835635
3.1622776601683795e+25,32768,filter,121696919506.4968,20140543086954.69,0.9948586619302575,1.798181895143676,165.49755876014171,1.4706252305221533e+25,8.533751118789528e+23,1.6063149184583307e+25,0.4650525312960178,0.026986090520385038,0.5079613781835971,False,False,False,R1 质量内点(Q0<Q*<1),无,5.448770420290441e-28,5.448769634338491e-28,5.448779912610758e-28,25.524799524429696,30.633755968444014
3.9810717055349854e+25,32768,filter,134801989152.7551,22920912667003.207,0.995114148149435,1.7942868731621,170.03393504104497,1.8538707724251679e+25,1.0227968408222107e+24,2.024921249027597e+25,0.46567128390269485,0.025691495066521665,0.5086372210307836,False,False,False,R1 质量内点(Q0<Q*<1),无,4.1710313524531215e-28,4.171032673161064e-28,4.171035472579932e-28,25.627072791641822,30.763070826659582
5.0118723362727555e+25,32768,filter,149330134000.75818,26081421304357.227,0.9953571544876086,1.7905331363279937,174.65611665643323,2.3368452829859364e+25,1.225688455240474e+24,2.5524582077627724e+25,0.4662619329054596,0.024455699846337223,0.5092823672482033,False,False,False,R1 质量内点(Q0<Q*<1),无,3.193054225941823e-28,3.1930535181255647e-28,3.1930598552053045e-28,25.729425356361723,30.892244349368504
6.309573444801943e+25,32768,filter,165436949934.87778,29673645423323.953,0.9955882815496147,1.7869154166669172,179.36528348113657,2.945470435370256e+25,1.4686383522460236e+24,3.217239174207085e+25,0.4668256041613783,0.02327634926662026,0.5098980465720016,False,False,False,R1 质量内点(Q0<Q*<1),无,2.44447578208055e-28,2.444474914716471e-28,2.4444804302828016e-28,25.831855992016244,31.021280408316674
7.943282347242788e+25,32768,filter,183294781378.6327,33756184977596.82,0.9958080860315519,1.7834286551759988,184.16337183035532,3.7123995273871764e+25,1.759525627415115e+24,4.0549302571141e+25,0.46736341037603885,0.022151115250559714,0.5104854743734014,False,False,False,R1 质量内点(Q0<Q*<1),无,1.871461208199747e-28,1.8714613131476161e-28,1.871468816398734e-28,25.93436152100289,31.150184775052743
1e+26,32768,filter,203094524232.49017,38395617524840.29,0.9960171142124709,1.7800679926019358,189.05294305663966,4.67876380429206e+25,2.1077845107319923e+24,5.110457744634741e+25,0.467876380429206,0.02107784510731992,0.5110457744634741,False,False,False,R1 质量内点(Q0<Q*<1),无,1.4328175965207655e-28,1.4328177686734488e-28,1.432820816769747e-28,26.036937344226363,31.27896444205197
1.2589254117941714e+26,32768,filter,225048174134.60437,43667490517557.29,0.9962158637322098,1.7768287606846997,194.03619107542357,5.896373406009851e+25,2.5246858632750424e+24,6.44041212560436e+25,0.46836558788709887,0.020054292650086066,0.5115801194628152,False,False,False,R1 质量内点(Q0<Q*<1),无,1.0970213607209443e-28,1.0970212358377613e-28,1.0970259714075135e-28,26.139580323498052,31.407625017097903
1.584893192461124e+26,32768,filter,249391243088.38312,49657493499751.6,0.9964048441272272,1.7737064738407038,199.11482410051266,7.4304864195338146e+25,3.0237287190129286e+24,8.116072633176133e+25,0.46883199794651637,0.019078438429768814,0.5120895636237148,False,False,False,R1 质量内点(Q0<Q*<1),无,8.399479332530947e-29,8.399480342268246e-29,8.399493359021657e-29,26.242288757660845,31.53617042151187
1.995262314968883e+26,32768,filter,276384234162.38745,56463057625214.26,0.9965845043329338,1.770696821260729,204.29189022424418,9.363299364126957e+25,3.6210400010480334e+24,1.0227219785457071e+26,0.46927661059307796,0.01814819020978956,0.5125751991971327,False,False,False,R1 质量内点(Q0<Q*<1),无,6.431350952688143e-29,6.431349070335384e-29,6.431368270903867e-29,26.345057887279612,31.664607692888207
2.511886431509572e+26,32768,filter,306317546770.01166,64194491924952.68,0.9967553035913582,1.7677956593992599,209.56844490907005,1.1798339569559296e+26,4.335917116924568e+24,1.2886933033843968e+26,0.4697003583266633,0.017261596951733228,0.5130380447216035,False,False,False,R1 质量内点(Q0<Q*<1),无,4.924513926023552e-29,4.9245170605297165e-29,4.924536537824502e-29,26.447888135367045,31.79293852738233
3.1622776601683796e+26,32768,filter,339510823118.0261,72977532774416.72,0.9969176645108336,1.7649990048333568,214.94906142961784,1.4865997332818969e+26,5.191459154710995e+24,1.623763335339373e+26,0.47010411261696133,0.016416835308619197,0.5134790520744196,False,False,False,R1 质量内点(Q0<Q*<1),无,3.7708208689255985e-29,3.770819566582575e-29,3.7708328140638664e-29,26.550771663018832,31.921172739492498
3.9810717055349854e+26,32768,filter,376322024344.808,82954201079074.4,0.9970719965358451,1.7623030274704308,220.43408493962335,1.873049572679012e+26,6.215251960444496e+24,2.0458696132515292e+26,0.4704887807157212,0.015612007067853796,0.5138992122164252,False,False,False,R1 质量内点(Q0<Q*<1),无,2.8874754266634435e-29,2.8874754735113163e-29,2.8874851891441683e-29,26.653711061519772,32.049309777202666
5.0118723362727554e+26,32768,filter,417146421845.32794,94286082953228.38,0.9972186880647438,1.759704044085463,226.02634953965477,2.3598661280250594e+26,7.440309881019132e+24,2.577603109437505e+26,0.47085519536198955,0.014845369917287967,0.5142994347207226,False,False,False,R1 质量内点(Q0<Q*<1),无,2.211108147321463e-29,2.2111109157503086e-29,2.2111171932766027e-29,26.756703128636534,32.17735471199606
6.309573444801942e+26,32768,filter,462420376241.49084,107157085078805.73,0.9973581023888204,1.7571985121693823,231.7308894339138,2.973097175944968e+26,8.906132681148631e+24,3.24741494204549e+26,0.4712041474680534,0.014115269057507889,0.514680583474439,False,False,False,R1 质量内点(Q0<Q*<1),无,1.693211095030657e-29,1.6932111896076357e-29,1.6932175516890905e-29,26.85974021959989,32.30531695865609
7.94328234724279e+26,32768,filter,512632548713.5807,121774913698693.22,0.997490598301492,1.7547830240716829,237.54815023798184,3.745547062724246e+26,1.0659907947360786e+25,4.091136205044937e+26,0.471536437833457,0.013420029002319136,0.515043533164224,False,False,False,R1 质量内点(Q0<Q*<1),无,1.2966424970779673e-29,1.2966419934890878e-29,1.2966491168096203e-29,26.962825146155833,32.433195486926124
1e+27,32768,filter,568323035339.495,138375760916444.72,0.9976165204483878,1.7524543014206526,243.48082395390537,4.718527947686767e+26,1.2758125931990056e+25,5.1538907929933335e+26,0.4718527947686767,0.012758125931990055,0.5153890792993333,False,False,False,R1 质量内点(Q0<Q*<1),无,9.929715705642718e-30,9.929715117804903e-30,9.929729742787252e-30,27.065955818194503,32.56099400588673
1000000000000000.0,32768,filter,2548500.901385864,31256973.317794677,0.6804916175120665,7.5514439895865495,12.264846875587633,477950548049961.75,0.0,522049451950038.25,0.47795054804996173,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,9.058015175119826e-16,9.058015177753836e-16,5.673971628425259e-17,14.751015862454878,17.25775305542271
1258925411794166.2,32768,filter,2827816.914918967,35463404.49332613,0.6804916175120665,7.346534904508498,12.540912499047822,601704090521045.6,0.0,657221321273120.6,0.47795054804996184,0.0,0.5220494519500382,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,6.944040254999007e-16,6.944040779505244e-16,4.826506068928838e-17,14.855015563775204,17.38401186340179
1584893192461110.8,32768,filter,3137745.2264007786,40235929.26771546,0.6804916175120665,7.148774187090745,12.823198304684855,757500569937441.5,0.0,827392622523669.4,0.47795054804996184,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,5.323419211510105e-16,5.323419202408616e-16,4.1056097790078424e-17,14.95901501917687,17.510270917299525
1995262314968882.8,32768,filter,3481641.734903011,45650720.24225083,0.6804916175120665,6.957912809393403,13.111837379650016,953636716942813.0,0.0,1041625598026070.0,0.4779505480499618,0.0,0.5220494519500384,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,4.081016089102605e-16,4.0810158398498783e-16,3.492381662519574e-17,15.06301450340869,17.636529942367115
2511886431509582.0,32768,filter,3863229.6884854925,51794206.46225861,0.6804916175120665,6.773710410904594,13.406970498449335,1200557496579267.8,0.0,1311328934930314.8,0.4779505480499619,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,3.1285645931937107e-16,3.1285644313585124e-16,2.9707422325271274e-17,15.167014098458486,17.762788856616723
3162277660168379.5,32768,filter,4286639.779026055,58764456.492579676,0.6804916175120665,6.595934997053539,13.708746132601616,1511412340763627.8,0.0,1650865319404751.8,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,2.3983973063220325e-16,2.398397237675304e-16,2.5270127687453646e-17,15.271013715697022,17.88904774867759
3981071705534969.0,32768,filter,4756455.679895171,66672733.2121583,0.6804916175120665,6.424362648206282,14.017314088297722,1902755403486634.8,0.0,2078316302048334.8,0.47795054804996184,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.838638305668387e-16,1.8386383078992931e-16,2.1495575790061693e-17,15.375013343787524,18.015306629886492
5011872336272715.0,32768,filter,5277762.840944226,75645281.34580564,0.6804916175120665,6.258777238779718,14.332830713604444,2395427129877986.5,0.0,2616445206394729.0,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.4095181155871588e-16,1.4095180629054336e-16,1.828478466604953e-17,15.479012861527762,18.141565621445658
6309573444801943.0,32768,filter,5856205.934059364,85825308.50920735,0.6804916175120665,6.09897016612217,14.655445774208895,3015664085904574.5,0.0,3293909358897370.0,0.47795054804996184,0.0,0.5220494519500384,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.0805482330255195e-16,1.0805482320615417e-16,1.5553560469294922e-17,15.583012500340237,18.26782449193259
7943282347242821.0,32768,filter,6498045.893759801,97375329.27209553,0.6804916175120665,5.94474008882107,14.985324952168611,3796496151180293.5,0.0,4146786196062529.0,0.47795054804996184,0.0,0.5220494519500384,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,8.28355594847183e-17,8.283555826148342e-17,1.3230276045525925e-17,15.687012057937826,18.394083443634404
1e+16,32768,filter,7210231.668110934,110479702.09792714,0.6804916175120665,5.795892674109967,15.322628617683874,4779505480499618.0,0.0,5220494519500383.0,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,6.350217388435296e-17,6.350217303845403e-17,1.1254005774450836e-17,15.791011640244362,18.520342370627272
1.2589254117941714e+16,32768,filter,8000473.112775887,125347605.91432855,0.6804916175120665,5.652240354058639,15.667524176059292,6017040905210480.0,0.0,6572213212731234.0,0.47795054804996173,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,4.868100070076928e-17,4.868100055862797e-17,9.572921352514864e-18,15.895011236992449,18.646601283178594
1.5848931924611108e+16,32768,filter,8877324.5098513,142216379.32630712,0.6804916175120665,5.513602090240952,16.020184816775313,7575005699374415.0,0.0,8273926225236694.0,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,3.731895915560906e-17,3.731895809021296e-17,8.142934420035635e-18,15.999010775634552,18.77286025383589
1.9952623149688828e+16,32768,filter,9850279.516913332,161355271.74726018,0.6804916175120665,5.379803146585724,16.380781019483415,9536367169428128.0,0.0,1.0416255980260698e+16,0.4779505480499617,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,2.86087339050934e-17,2.8608733700162003e-17,6.926542697637899e-18,16.10301039009725,18.8991191486726
2.511886431509572e+16,32768,filter,10929869.719461985,183069808.91112876,0.6804916175120665,5.250674870126247,16.74949597845163,1.2005574965792628e+16,0.0,1.3113289349303096e+16,0.4779505480499618,0.0,0.5220494519500384,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,2.1931425143122407e-17,2.1931424584493195e-17,5.8918429039497856e-18,16.20700994054481,19.02537810752444
3.162277660168379e+16,32768,filter,12127785.45422489,207706557.59430856,0.6804916175120665,5.126054479373745,17.126503299244213,1.5114123407636278e+16,0.0,1.650865319404752e+16,0.47795054804996184,0.0,0.5220494519500384,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.6812570482016655e-17,1.681257188927062e-17,5.011698819365171e-18,16.31100969658784,19.15163686078082
3.981071705534986e+16,32768,filter,13456991.23583569,235658844.55405405,0.6804916175120665,5.005784860049869,17.51200104273676,1.9027554034866424e+16,0.0,2.078316302048343e+16,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.2888443404436955e-17,1.2888444857958864e-17,4.263024066474626e-18,16.415009323451688,19.277895743216376
5.0118723362727144e+16,32768,filter,14931874.874998968,267372890.7601042,0.6804916175120665,4.88971436792232,17.90618344972722,2.395427129877986e+16,0.0,2.6164452063947284e+16,0.47795054804996173,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,9.880203886094972e-18,9.880203995026633e-18,3.626181811213891e-18,16.519008739327,19.404154836640465
6.309573444801943e+16,32768,filter,16568409.449514424,303354816.59576315,0.6804916175120665,4.7776966384967245,18.309229834047446,3.0156640859045744e+16,0.0,3.2939093588973696e+16,0.47795054804996184,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,7.57408811604878e-18,7.574088555189401e-18,3.0844696934959516e-18,16.623008395025632,19.53041369024124
7.943282347242789e+16,32768,filter,18384306.772486802,344179068.7897969,0.6804916175120665,4.669590403326372,18.721351479234514,3.796496151180278e+16,0.0,4.146786196062512e+16,0.47795054804996184,0.0,0.5220494519500384,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,5.80622477781632e-18,5.806225081550578e-18,2.6236774190024423e-18,16.72700796585958,19.65667262870669
1e+17,32768,filter,20399223.74013088,390497333.0837272,0.6804916175120665,4.565259312709786,19.142754550777912,4.779505480499618e+16,0.0,5.220494519500383e+16,0.4779505480499618,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,4.45098751058338e-18,4.450987357871105e-18,2.231718095055158e-18,16.83100740613608,19.782931697729598
1.2589254117941714e+17,32768,filter,22634979.58168206,443048842.7212842,0.6804916175120665,4.464571764554067,19.573635625447302,6.017040905210481e+16,0.0,6.5722132127312344e+16,0.47795054804996184,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,3.4120696392622047e-18,3.412069629404407e-18,1.8983107942749126e-18,16.935007036783404,19.909190576381686
1.584893192461111e+17,32768,filter,25115775.691754922,502672489.74921894,0.6804916175120665,4.367400739189623,20.014213214773918,7.575005699374414e+16,0.0,8.273926225236696e+16,0.4779505480499617,0.0,0.5220494519500383,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,2.6156424974632377e-18,2.615642657815531e-18,1.6147091890646983e-18,17.039006720285784,20.035449402178703
