index,arxiv,freelaw,nih_exporter,pubmed_central,wikipedia_en,dm_mathematics,github,philpapers,stackexchange,enron_emails,gutenberg_pg_19,pile_cc,ubuntu_irc,europarl,hackernews,pubmed_abstracts,uspto_backgrounds,loss_arxiv,loss_freelaw,loss_pubmed_central,loss_wikipedia_en,loss_dm_mathematics,loss_github,loss_stackexchange,loss_gutenberg_pg_19,loss_pile_cc,loss_ubuntu_irc,loss_hackernews,loss_pubmed_abstracts,loss_uspto_backgrounds,raw_sum,L_avg
136,0.0,0.018018018018018018,0.05405405405405405,0.05905905905905905,0.0,0.22522522522522523,0.15915915915915915,0.008008008008008008,0.0,0.0,0.0850850850850851,0.1871871871871872,0.16216216216216217,0.0,0.03903903903903904,0.001001001001001001,0.002002002002002002,5.917137145996094,5.043018341064453,4.669155120849609,5.9141058921813965,1.8249038457870483,4.396827697753906,5.150026798248291,5.035243988037109,5.439111232757568,4.7838945388793945,4.925390720367432,5.46488618850708,5.483443260192871,0.999,4.926703443894019
137,0.10589410589410587,0.03496503496503497,0.03696303696303696,0.02797202797202797,0.0819180819180819,0.03996003996003995,0.0029970029970029966,0.0,0.11588411588411587,0.004995004995004994,0.07392607392607392,0.4265734265734265,0.029970029970029965,0.0,0.015984015984015984,0.0,0.001998001998001998,4.235694408416748,4.751755237579346,4.774657249450684,5.233566761016846,2.0835368633270264,5.060219764709473,4.630792617797852,4.939774990081787,5.222708702087402,5.450379371643066,4.889801025390625,5.506816387176514,5.32170295715332,1.0010000000000001,4.777031256602361
138,0.008,0.0,0.01,0.028,0.001,0.0,0.738,0.0,0.144,0.0,0.0,0.063,0.002,0.003,0.003,0.0,0.0,4.950296878814697,6.093699932098389,5.077485084533691,6.2149658203125,5.202714920043945,3.748525381088257,4.450253009796143,5.83129358291626,5.840117454528809,6.191337585449219,5.382484436035156,5.952121257781982,5.905861854553223,1.0,5.449319784457867
139,0.157,0.15,0.001,0.0,0.123,0.067,0.003,0.038,0.201,0.013,0.13,0.044,0.015,0.0,0.001,0.057,0.0,4.121966361999512,4.428781986236572,5.719143390655518,5.265981197357178,1.992281556129456,4.938169479370117,4.498353481292725,4.904692649841309,5.502066612243652,5.545866012573242,5.211484432220459,5.255604267120361,5.513119220733643,1.0,4.83827004982875
140,0.05194805194805194,0.001998001998001998,0.006993006993006992,0.5874125874125873,0.000999000999000999,0.000999000999000999,0.11088911088911088,0.0,0.044955044955044945,0.005994005994005993,0.004995004995004994,0.15384615384615383,0.000999000999000999,0.023976023976023973,0.0,0.001998001998001998,0.001998001998001998,4.42227840423584,5.644887447357178,4.015228748321533,5.853856086730957,3.674470186233521,4.481783866882324,4.832248687744141,5.477720737457275,5.550307273864746,6.521210670471191,5.480460166931152,5.056388378143311,5.320017814636231,1.0010000000000001,5.102373728385339
141,0.034,0.001,0.045,0.017,0.002,0.001,0.0,0.002,0.003,0.0,0.127,0.011,0.026,0.067,0.0,0.107,0.557,4.588603973388672,5.798393249511719,4.679448127746582,6.030707359313965,3.544260740280152,6.425167083740234,5.881264686584473,4.99908971786499,5.80615234375,5.385435581207275,5.740716457366943,4.854948043823242,4.162722587585449,1.0,5.222839227089515
142,0.001002004008016032,0.00501002004008016,0.0,0.04809619238476954,0.0,0.03206412825651302,0.001002004008016032,0.01503006012024048,0.003006012024048096,0.001002004008016032,0.22344689378757515,0.19238476953907815,0.10821643286573146,0.0,0.0,0.05711422845691383,0.312625250501002,5.613559246063232,5.235410213470459,4.577792167663574,5.894211292266846,2.208101749420166,5.987585544586182,5.695223331451416,4.806960105895996,5.38145112991333,4.959554195404053,5.403906345367432,5.082320213317871,4.350961208343506,0.998,5.015156672551082
143,0.0020020020020020016,0.01301301301301301,0.0,0.03803803803803803,0.3673673673673673,0.02102102102102102,0.20120120120120116,0.0010010010010010008,0.05305305305305304,0.0,0.007007007007007005,0.0030030030030030025,0.03803803803803803,0.0,0.018018018018018014,0.06906906906906905,0.16816816816816815,5.165351867675781,5.115029335021973,4.660677909851074,5.0248308181762695,2.283207893371582,4.279149532318115,4.764184474945068,5.391175270080566,5.590523719787598,5.425124168395996,5.126635551452637,5.107755184173584,4.551584243774414,0.9990000000000002,4.806556151463435
144,0.001002004008016032,0.10621242484969938,0.0,0.4629258517034068,0.001002004008016032,0.001002004008016032,0.04509018036072144,0.001002004008016032,0.008016032064128256,0.0,0.0811623246492986,0.12925851703406813,0.03607214428857715,0.004008016032064128,0.0,0.08917835671342685,0.03406813627254509,5.286879062652588,4.533210754394531,4.033328533172607,5.837502956390381,3.6559574604034415,4.89183235168457,5.22819709777832,5.033760070800781,5.46085262298584,5.364599704742432,5.450253963470459,4.816935062408447,4.877355575561523,0.9980000000000001,4.959281939726609
145,0.0,0.0,0.0,0.8878878878878879,0.1091091091091091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003003003003003003,0.0,5.4775071144104,6.276673316955566,3.873107433319092,5.354714393615723,5.609218597412109,7.036310195922852,6.692845821380615,6.201164245605469,6.023936748504639,8.148336410522461,6.274499416351318,4.916210174560547,5.494483947753906,0.999,5.952231370485746
146,0.030969030969030965,0.000999000999000999,0.0,0.06593406593406594,0.0,0.0,0.09790209790209789,0.006993006993006992,0.0,0.0,0.019980019980019977,0.6813186813186813,0.09590409590409589,0.0,0.0,0.0,0.0,4.6838884353637695,5.342663288116455,4.672183036804199,5.688608169555664,5.381775379180908,4.587844371795654,5.138607501983643,5.092923641204834,5.175911903381348,4.963066101074219,5.232637882232666,5.603987216949463,5.398835182189941,1.0010000000000001,5.150994777679443
147,0.006,0.0,0.006,0.266,0.279,0.11,0.012,0.041,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.276,4.996802806854248,5.982933044433594,4.186285018920898,5.060754776000977,1.923478603363037,5.46308708190918,5.867171287536621,6.066047191619873,5.862433910369873,7.728199958801269,6.144623756408691,5.126022815704346,4.380706787109375,1.0,5.291426695310152
148,0.0,0.017017017017017015,0.0,0.1151151151151151,0.0,0.052052052052052045,0.2452452452452452,0.0,0.3353353353353353,0.002002002002002002,0.03203203203203203,0.030030030030030026,0.15315315315315314,0.009009009009009007,0.009009009009009007,0.0,0.0,5.128347873687744,5.196589946746826,4.621880531311035,6.275412559509277,2.0527782440185547,4.066642761230469,4.308339595794678,5.341635704040527,5.734682559967041,4.794538021087647,5.1313018798828125,5.692175388336182,5.7659173011779785,0.9990000000000001,4.931557105137752
149,0.23376623376623382,0.10889110889110891,0.005994005994005995,0.4615384615384616,0.16183816183816185,0.012987012987012988,0.0009990009990009992,0.0,0.0,0.0,0.006993006993006994,0.004995004995004996,0.0,0.0009990009990009992,0.0009990009990009992,0.0,0.0,4.04158878326416,4.543621063232422,4.074098110198975,5.236604690551758,2.353811740875244,6.628946304321289,6.432332515716553,5.392258644104004,5.827014446258545,7.827167987823486,5.588314056396484,5.138169288635254,5.479382038116455,1.001,5.27410074380728
150,0.0,0.671,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.011,0.183,0.0,6.429027080535889,3.976616382598877,4.549964904785156,6.426305770874023,6.018906593322754,7.618211269378662,7.00670051574707,5.631851673126221,6.060964107513428,7.69103193283081,5.323686599731445,4.868459224700928,5.583593845367432,1.0,5.937332300039438
151,0.05605605605605605,0.001001001001001001,0.0,0.002002002002002002,0.09109109109109108,0.0,0.008008008008008008,0.0,0.2102102102102102,0.0,0.0,0.002002002002002002,0.15715715715715714,0.006006006006006005,0.001001001001001001,0.19919919919919918,0.26626626626626626,4.342798233032227,5.930690765380859,5.12022066116333,5.416519641876221,5.147745132446289,4.84575080871582,4.473705768585205,5.979284763336182,5.738433837890625,4.767544269561768,5.38859748840332,4.778486251831055,4.380514144897461,0.9990000000000001,5.100791674393874
152,0.0,0.004,0.001,0.001,0.326,0.004,0.001,0.004,0.0,0.024,0.0,0.0,0.0,0.003,0.099,0.0,0.533,7.471311092376709,5.302067756652832,5.871480464935303,4.98746395111084,2.944221019744873,6.267423629760742,6.161843299865723,5.430422306060791,5.600975036621094,6.836495399475098,4.8429765701293945,5.575243949890137,4.184245586395264,1.0,5.498166927924523
153,0.0,0.136,0.0,0.0,0.127,0.0,0.0,0.011,0.015,0.0,0.05,0.004,0.022,0.04,0.0,0.089,0.506,6.153942584991455,4.437723159790039,6.149198532104492,5.265200138092041,5.674229621887207,5.985934257507324,5.374651908874512,5.092013359069824,5.655169486999512,5.405799865722656,5.64144229888916,4.978597164154053,4.2039408683776855,1.0,5.385987942035381
154,0.056,0.386,0.0,0.07,0.219,0.066,0.131,0.024,0.044,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,4.461211681365967,4.168231964111328,4.714529514312744,5.175956726074219,2.014286756515503,4.437238693237305,4.865920543670654,5.540300369262695,5.772377014160156,7.562745571136475,5.327159404754639,5.722930908203125,5.649891376495361,1.0,5.031752347946167
155,0.0,0.001001001001001001,0.008008008008008008,0.004004004004004004,0.0,0.0,0.05905905905905905,0.0,0.0,0.026026026026026026,0.22122122122122123,0.10710710710710711,0.04804804804804805,0.038038038038038034,0.0,0.4724724724724724,0.015015015015015015,6.8755950927734375,5.63398551940918,5.020529747009277,5.966170310974121,5.768138885498047,4.81926965713501,5.470675468444824,4.847449779510498,5.481866836547852,5.180844783782959,5.438973903656006,4.5305585861206055,5.009757518768311,0.999,5.387985853048471
